Indicator,GES_matrix,Country,MPROG,RLABO,HELCOM_subbasin,HELCOM_L3,HELCOM_L4,STATN,SD_StationCode,SD_StationName,SD_ReplacedBy_StationCode,SD_ReplacedBy_StationName,MYEAR,DATE,Latitude,Longitude,PURPM,FINFL,DEPHU,DEPHL,PARGROUP,PARAM,MATRX,BASIS,MUNIT,Value,QFLAG,VFLAG,DETLI,LMQNT,UNCRT,METCU,ALABO,METOA,SMTYP,DCFLGs,SMPNO,SUBNO,tblAnalysisID,tblParamID,tblSampleID,tblSpotID,tblUploadID
PAHs (anthracene),Secondary,Denmark,NATL~COMB,NERI,Great Belt,SEA-002,SEA-002,DMU NB ny,540,DMU NB ny,540,DMU NB ny,2004,16/02/2004,55.4,10.975,S,,0,0.01,O-PAH,ANT,SED2000,D,ug/kg,14.9,,A,0.5,1.5,7.7138,U2,NERI,GC-MS,HP,,1,1,99512,34428776,1342617,150402,8813
PAHs (flouranthene),Secondary,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU NB Ny,540,DMU NB ny,540,DMU NB ny,2001,13/02/2001,55.4,10.97166667,,,0,0.01,O-PAH,FLU,SED2000,W,ug/kg,102.1,,A,,,,,NERI,GC-MS,HP,,2,2,30920,20060560,293790,47571,6926
PAHs (flouranthene),Secondary,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU NB Ny,540,DMU NB ny,540,DMU NB ny,2001,13/02/2001,55.4,10.97166667,,,0,0.01,O-PAH,FLU,SED2000,W,ug/kg,93,,A,,,,,NERI,GC-MS,HP,,1,1,30920,20060559,293789,47571,6926
PAHs (flouranthene),Secondary,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,O-PAH,FLU,SED2000,D,ug/kg,59.3,,A,,,,,,,HP,,2,2,0,46758816,2084964,356575,10241
PAHs (flouranthene),Secondary,Denmark,NATL~COMB,NERI,Great Belt,SEA-002,SEA-002,DMU NB ny,540,DMU NB ny,540,DMU NB ny,2004,16/02/2004,55.4,10.975,S,,0,0.01,O-PAH,FLU,SED2000,D,ug/kg,90.3,,A,10,30,67.3686,U2,NERI,GC-MS,HP,,1,1,99527,34428762,1342617,150402,8813
PBDE,Secondary,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,O-BR,BD100,SED2000,D,ug/kg,0.0084,<,A,,,,,,,HP,,2,2,0,46758811,2084964,356575,10241
PBDE,Secondary,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,O-BR,BD154,SED2000,D,ug/kg,0.0084,<,A,,,,,,,HP,,2,2,0,46761506,2084964,356575,10241
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU NB Ny,540,DMU NB ny,540,DMU NB ny,2001,13/02/2001,55.4,10.97166667,,,0,0.01,B-BIO,DRYWT%,SED2000,W,%,45.7,,,,,,,NERI,GRV,HP,,2,2,30918,20060225,293790,47571,6926
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU NB Ny,540,DMU NB ny,540,DMU NB ny,2001,13/02/2001,55.4,10.97166667,,,0,0.01,B-BIO,DRYWT%,SED2000,W,%,50,,,,,,,NERI,GRV,HP,,1,1,30918,20060224,293789,47571,6926
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU NB Ny,540,DMU NB ny,540,DMU NB ny,2001,13/02/2001,55.4,10.97166667,,,0,0.01,I-MET,AL,SED2000,W,%,3.9,,A,,,,,NERI,AAS-NO,HP,,2,2,30888,20060828,293790,47571,6926
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU NB Ny,540,DMU NB ny,540,DMU NB ny,2001,13/02/2001,55.4,10.97166667,,,0,0.01,I-MET,AL,SED2000,W,%,4.2,,A,,,,,NERI,AAS-NO,HP,,1,1,30888,20060827,293789,47571,6926
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU NB Ny,540,DMU NB ny,540,DMU NB ny,2001,13/02/2001,55.4,10.97166667,,,0,0.01,I-MET,LI,SED2000,W,mg/kg,7.6319,,A,,,,,NERI,AAS-AA,HP,,2,2,30927,20060290,293790,47571,6926
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU NB Ny,540,DMU NB ny,540,DMU NB ny,2001,13/02/2001,55.4,10.97166667,,,0,0.01,I-MET,LI,SED2000,W,mg/kg,8.35,,A,,,,,NERI,AAS-AA,HP,,1,1,30927,20060289,293789,47571,6926
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU NB Ny,540,DMU NB ny,540,DMU NB ny,2001,13/02/2001,55.4,10.97166667,,,0,0.01,O-MAJ,CORG,SED2000,W,%,3.21,,A,,,,,NERI,CNA,HP,,2,2,30911,20060173,293790,47571,6926
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU NB Ny,540,DMU NB ny,540,DMU NB ny,2001,13/02/2001,55.4,10.97166667,,,0,0.01,O-MAJ,CORG,SED2000,W,%,3.95,,A,,,,,NERI,CNA,HP,,1,1,30911,20060172,293789,47571,6926
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU NB Ny,540,DMU NB ny,540,DMU NB ny,2001,13/02/2001,55.4,10.97166667,,,0,0.01,P-PHY,LOIGN,SED2000,W,%,7.62,,A,,,,,NERI,GRV,HP,,2,2,30928,20060388,293790,47571,6926
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU NB Ny,540,DMU NB ny,540,DMU NB ny,2001,13/02/2001,55.4,10.97166667,,,0,0.01,P-PHY,LOIGN,SED2000,W,%,8.22,,A,,,,,NERI,GRV,HP,,1,1,30928,20060387,293789,47571,6926
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,B-BIO,DRYWT%,SED2000,W,%,47.7,,,,,,,,,HP,,2,2,0,46756174,2084964,356575,10241
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,B-BIO,DRYWT%,SED2000,W,%,49.2,,,,,,,,,HP,,1,1,0,46756184,2084963,356575,10241
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,I-MET,AL,SED2000,D,mg/kg,40814.3,,A,,,,,,,HP,,2,2,0,46757370,2084964,356575,10241
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,I-MET,AL,SED2000,D,mg/kg,41815.7,,A,,,,,,,HP,,1,1,0,46757381,2084963,356575,10241
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,I-MET,LI,SED2000,D,mg/kg,17.4,,A,,,,,,,HP,,1,1,0,46757058,2084963,356575,10241
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,I-MET,LI,SED2000,D,mg/kg,17.6,,A,,,,,,,HP,,2,2,0,46757071,2084964,356575,10241
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,O-MAJ,CORG,SED2000,D,%,1,,A,,,,,,,HP,,1,1,0,46756419,2084963,356575,10241
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,O-MAJ,CORG,SED2000,D,%,2.52,,A,,,,,,,HP,,2,2,0,46756420,2084964,356575,10241
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,P-PHY,GSMF63,SED2000,D,%,69.3,,A,,,,,,,HP,,1,1,0,46756183,2084963,356575,10241
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,P-PHY,GSMF63,SED2000,D,%,71,,A,,,,,,,HP,,2,2,0,46756173,2084964,356575,10241
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,P-PHY,LOIGN,SED2000,D,%,6.56,,A,,,,,,,HP,,1,1,0,46756312,2084963,356575,10241
Supplemental,,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU Nb Ny,540,DMU NB ny,540,DMU NB ny,2008,08/02/2008,55.4,10.97166667,,,0,0.01,P-PHY,LOIGN,SED2000,D,%,6.79,,A,,,,,,,HP,,2,2,0,46756325,2084964,356575,10241
Supplemental,,Denmark,NATL~COMB,NERI,Great Belt,SEA-002,SEA-002,DMU NB ny,540,DMU NB ny,540,DMU NB ny,2004,16/02/2004,55.4,10.975,S,,0,0.01,B-BIO,DRYWT%,SED2000,W,%,51,,,1,3,12.591,U2,NERI,GRV,HP,,1,1,99525,34428519,1342617,150402,8813
Supplemental,,Denmark,NATL~COMB,NERI,Great Belt,SEA-002,SEA-002,DMU NB ny,540,DMU NB ny,540,DMU NB ny,2004,16/02/2004,55.4,10.975,S,,0,0.01,I-MET,AL,SED2000,D,mg/kg,23078.3,,A,1000,3000,6995.3351,U2,NERI,AAS-NO,HP,,1,1,99511,34428532,1342617,150402,8813
Supplemental,,Denmark,NATL~COMB,NERI,Great Belt,SEA-002,SEA-002,DMU NB ny,540,DMU NB ny,540,DMU NB ny,2004,16/02/2004,55.4,10.975,S,,0,0.01,I-MET,LI,SED2000,D,mg/kg,15.2,,A,1,3,4.271,U2,NERI,AAS-AA,HP,,1,1,99530,34428537,1342617,150402,8813
Supplemental,,Denmark,NATL~COMB,NERI,Great Belt,SEA-002,SEA-002,DMU NB ny,540,DMU NB ny,540,DMU NB ny,2004,16/02/2004,55.4,10.975,S,,0,0.01,P-PHY,GSMF63,SED2000,D,%,52.5,,A,,,,,NERI,GRV,HP,,1,1,99525,34428518,1342617,150402,8813
Supplemental,,Denmark,NATL~COMB,NERI,Great Belt,SEA-002,SEA-002,DMU NB ny,540,DMU NB ny,540,DMU NB ny,2004,16/02/2004,55.4,10.975,S,,0,0.01,P-PHY,LOIGN,SED2000,D,%,5.91,,A,0.1,0.3,0.6239,U2,NERI,GRV,HP,,1,1,99531,34428520,1342617,150402,8813
TBT and imposex,Primary,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU NB Ny,540,DMU NB ny,540,DMU NB ny,2001,13/02/2001,55.4,10.97166667,,,0,0.01,O-MET,TBTIN,SED2000,W,ug/kg,2.442,<,A,,,,,NERI,GC-PFPD,HP,,2,2,30943,20061065,293790,47571,6926
TBT and imposex,Primary,Denmark,NATL,NERI,Great Belt,SEA-002,SEA-002,DMU NB Ny,540,DMU NB ny,540,DMU NB ny,2001,13/02/2001,55.4,10.97166667,,,0,0.01,O-MET,TBTIN,SED2000,W,ug/kg,30.525,,A,,,,,NERI,GC-PFPD,HP,,1,1,30943,20061064,293789,47571,6926
TBT and imposex,Primary,Denmark,NATL~COMB,NERI,Great Belt,SEA-002,SEA-002,DMU NB ny,540,DMU NB ny,540,DMU NB ny,2004,16/02/2004,55.4,10.975,S,,0,0.01,O-MET,TBTIN,SED2000,D,ug/kg,1.3,,A,1,3,10.0211,U2,NERI,GC-PFPD,HP,,1,1,99546,34428782,1342617,150402,8813
Metals,Primary,Denmark,COMB,NERI,Kiel Bay,SEA-004,SEA-004,FYN 512,550,FYN 512,550,FYN 512,2011,02/11/2011,54.79166667,10.31016667,S,,0,0.01,I-MET,CU,SED2000,D,ug/kg,27700,,A,2500,,4477,U2,NERI,ICP-MS-CC,HP,,6,10337,487787,46712505,2084673,356293,10229
Metals,Secondary,Denmark,COMB,NERI,Kiel Bay,SEA-004,SEA-004,FYN 512,550,FYN 512,550,FYN 512,2011,02/11/2011,54.79166667,10.31016667,S,,0,0.01,I-MET,CD,SED2000,D,ug/kg,620,,A,60,,101,U2,NERI,AAS-GF,HP,,6,10337,487785,46712441,2084673,356293,10229
Metals,Secondary,Denmark,COMB,NERI,Kiel Bay,SEA-004,SEA-004,FYN 512,550,FYN 512,550,FYN 512,2011,02/11/2011,54.79166667,10.31016667,S,,0,0.01,I-MET,PB,SED2000,D,ug/kg,60000,,A,1000,,6037,U2,NERI,ICP-MS-CC,HP,,6,10337,487784,46712671,2084673,356293,10229
PAHs (anthracene),Secondary,Denmark,COMB,NERI,Kiel Bay,SEA-004,SEA-004,FYN 512,550,FYN 512,550,FYN 512,2011,02/11/2011,54.79166667,10.31016667,S,,0,0.01,O-PAH,ANT,SED2000,D,ug/kg,21,,A,0.5,,10.505,U2,NERI,GC-MS,HP,,6,10337,487825,46713706,2084673,356293,10229
PAHs (flouranthene),Secondary,Denmark,COMB,NERI,Kiel Bay,SEA-004,SEA-004,FYN 512,550,FYN 512,550,FYN 512,2011,02/11/2011,54.79166667,10.31016667,S,,0,0.01,O-PAH,FLU,SED2000,D,ug/kg,194.9,,A,10,,97.678,U2,NERI,GC-MS,HP,,6,10337,487792,46713877,2084673,356293,10229
Supplemental,,Denmark,COMB,NERI,Kiel Bay,SEA-004,SEA-004,FYN 512,550,FYN 512,550,FYN 512,2011,02/11/2011,54.79166667,10.31016667,S,,0,0.01,B-BIO,DRYWT%,SED2000,D,%,31.3,,A,0.1,,1.566,U2,NERI,GRV,HP,,6,10337,487759,46712413,2084673,356293,10229
Supplemental,,Denmark,COMB,NERI,Kiel Bay,SEA-004,SEA-004,FYN 512,550,FYN 512,550,FYN 512,2011,02/11/2011,54.79166667,10.31016667,S,,0,0.01,I-MET,AL,SED2000,D,mg/kg,13279,,A,1000,,4039.098,U2,NERI,ICP-MS-CC,HP,,6,10337,487782,46712569,2084673,356293,10229
Supplemental,,Denmark,COMB,NERI,Kiel Bay,SEA-004,SEA-004,FYN 512,550,FYN 512,550,FYN 512,2011,02/11/2011,54.79166667,10.31016667,S,,0,0.01,I-MET,LI,SED2000,D,mg/kg,20.1,,A,1.6,,4.159,U2,NERI,AAS-AA,HP,,6,10337,487789,46712467,2084673,356293,10229
Supplemental,,Denmark,COMB,NERI,Kiel Bay,SEA-004,SEA-004,FYN 512,550,FYN 512,550,FYN 512,2011,02/11/2011,54.79166667,10.31016667,S,,0,0.01,O-MAJ,CORG,SED2000,D,%,3.2,,A,0.2,,0.498,U2,NERI,CNA,HP,,6,10337,487761,46712375,2084673,356293,10229
Supplemental,,Denmark,COMB,NERI,Kiel Bay,SEA-004,SEA-004,FYN 512,550,FYN 512,550,FYN 512,2011,02/11/2011,54.79166667,10.31016667,S,,0,0.01,P-PHY,LOIGN,SED2000,D,%,10.29,,A,0.01,,1.029,U2,NERI,GRV,HP,,6,10337,487760,46712337,2084673,356293,10229
TBT and imposex,Primary,Denmark,COMB,NERI,Kiel Bay,SEA-004,SEA-004,FYN 512,550,FYN 512,550,FYN 512,2011,02/11/2011,54.79166667,10.31016667,S,,0,0.01,O-MET,TBTIN,SED2000,D,ug/kg,2,<,A,1,,1.202,U2,NERI,GC-PFPD,HP,,6,10337,487775,46712889,2084673,356293,10229
Metals,Primary,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,I-MET,CU,SED2000,D,ug/kg,21400,,A,2500,,3617,U2,NERI,ICP-MS-CC,HP,,12,10335,487787,46712511,2084679,356299,10229
Metals,Primary,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,I-MET,CU,SED2000,D,ug/kg,21900,,A,2500,,3684,U2,NERI,ICP-MS-CC,HP,,12,10336,487787,46712512,2084679,356299,10229
Metals,Secondary,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,I-MET,CD,SED2000,D,ug/kg,330,,A,60,,64,U2,NERI,AAS-GF,HP,,12,10335,487785,46712447,2084679,356299,10229
Metals,Secondary,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,I-MET,CD,SED2000,D,ug/kg,330,,A,60,,64,U2,NERI,AAS-GF,HP,,12,10336,487785,46712448,2084679,356299,10229
Metals,Secondary,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,I-MET,PB,SED2000,D,ug/kg,47600,,A,1000,,4806,U2,NERI,ICP-MS-CC,HP,,12,10335,487784,46712677,2084679,356299,10229
Metals,Secondary,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,I-MET,PB,SED2000,D,ug/kg,49000,,A,1000,,4945,U2,NERI,ICP-MS-CC,HP,,12,10336,487784,46712678,2084679,356299,10229
PAHs (anthracene),Secondary,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,O-PAH,ANT,SED2000,D,ug/kg,11.2,,A,0.5,,5.61,U2,NERI,GC-MS,HP,,12,10336,487825,46713713,2084679,356299,10229
PAHs (anthracene),Secondary,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,O-PAH,ANT,SED2000,D,ug/kg,27,,A,0.5,,13.504,U2,NERI,GC-MS,HP,,12,10335,487825,46713712,2084679,356299,10229
PAHs (flouranthene),Secondary,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,O-PAH,FLU,SED2000,D,ug/kg,111.9,,A,10,,56.346,U2,NERI,GC-MS,HP,,12,10336,487792,46713882,2084679,356299,10229
PAHs (flouranthene),Secondary,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,O-PAH,FLU,SED2000,D,ug/kg,122.1,,A,10,,61.413,U2,NERI,GC-MS,HP,,12,10335,487792,46713876,2084679,356299,10229
Supplemental,,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,B-BIO,DRYWT%,SED2000,D,%,14.5,,A,0.1,,0.728,U2,NERI,GRV,HP,,12,10336,487759,46712411,2084679,356299,10229
Supplemental,,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,B-BIO,DRYWT%,SED2000,D,%,20.1,,A,0.1,,1.007,U2,NERI,GRV,HP,,12,10335,487759,46712410,2084679,356299,10229
Supplemental,,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,I-MET,AL,SED2000,D,mg/kg,14687,,A,1000,,4456.25,U2,NERI,ICP-MS-CC,HP,,12,10335,487782,46712578,2084679,356299,10229
Supplemental,,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,I-MET,AL,SED2000,D,mg/kg,16839,,A,1000,,5095.5,U2,NERI,ICP-MS-CC,HP,,12,10336,487782,46712586,2084679,356299,10229
Supplemental,,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,I-MET,LI,SED2000,D,mg/kg,22.4,,A,1.6,,4.605,U2,NERI,AAS-AA,HP,,12,10335,487789,46712473,2084679,356299,10229
Supplemental,,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,I-MET,LI,SED2000,D,mg/kg,22.7,,A,1.6,,4.664,U2,NERI,AAS-AA,HP,,12,10336,487789,46712474,2084679,356299,10229
Supplemental,,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,O-MAJ,CORG,SED2000,D,%,2.91,,A,0.2,,0.456,U2,NERI,CNA,HP,,12,10335,487761,46712381,2084679,356299,10229
Supplemental,,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,O-MAJ,CORG,SED2000,D,%,3.01,,A,0.2,,0.471,U2,NERI,CNA,HP,,12,10336,487761,46712382,2084679,356299,10229
Supplemental,,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,P-PHY,LOIGN,SED2000,D,%,11.94,,A,0.01,,1.194,U2,NERI,GRV,HP,,12,10335,487760,46712343,2084679,356299,10229
Supplemental,,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,P-PHY,LOIGN,SED2000,D,%,13.44,,A,0.01,,1.344,U2,NERI,GRV,HP,,12,10336,487760,46712344,2084679,356299,10229
TBT and imposex,Primary,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,O-MET,TBTIN,SED2000,D,ug/kg,1,<,A,1,,0.833,U2,NERI,GC-PFPD,HP,,12,10335,487775,46712895,2084679,356299,10229
TBT and imposex,Primary,Denmark,COMB,NERI,Great Belt,SEA-002,SEA-002,FYN 53,551,FYN 53,551,FYN 53,2011,08/11/2011,55.50816667,10.86216667,S,,0,0.01,O-MET,TBTIN,SED2000,D,ug/kg,1,<,A,1,,0.833,U2,NERI,GC-PFPD,HP,,12,10336,487775,46712896,2084679,356299,10229
Metals,Primary,Denmark,COMB,NERI,Great Belt,36,DEN-217,FYN 6200026,552,FYN 6200026,552,FYN 6200026,2008,28/11/2008,55.254,9.8895,S,,0,0.01,I-MET,CU,SED2000,D,ug/kg,17200,,A,2500,,3072,U2,NERI,ICP-MS-CC,HP,,20,2,488419,46757115,2084917,356554,10241
Metals,Primary,Denmark,COMB,NERI,Great Belt,36,DEN-217,FYN 6200026,552,FYN 6200026,552,FYN 6200026,2008,28/11/2008,55.254,9.8895,S,,0,0.01,I-MET,CU,SED2000,D,ug/kg,17500,,A,2500,,3109,U2,NERI,ICP-MS-CC,HP,,20,1,488419,46757114,2084917,356554,10241
Metals,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-217,FYN 6200026,552,FYN 6200026,552,FYN 6200026,2008,28/11/2008,55.254,9.8895,S,,0,0.01,I-MET,CD,SED2000,D,ug/kg,349,,A,60,,66,U2,NERI,AAS-GF,HP,,20,2,488416,46756912,2084917,356554,10241
Metals,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-217,FYN 6200026,552,FYN 6200026,552,FYN 6200026,2008,28/11/2008,55.254,9.8895,S,,0,0.01,I-MET,CD,SED2000,D,ug/kg,368,,A,60,,68,U2,NERI,AAS-GF,HP,,20,1,488416,46756911,2084917,356554,10241
Metals,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-217,FYN 6200026,552,FYN 6200026,552,FYN 6200026,2008,28/11/2008,55.254,9.8895,S,,0,0.01,I-MET,PB,SED2000,D,ug/kg,17300,,A,1000,,1854,U2,NERI,ICP-MS-CC,HP,,20,1,488415,46756462,2084917,356554,10241
Metals,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-217,FYN 6200026,552,FYN 6200026,552,FYN 6200026,2008,28/11/2008,55.254,9.8895,S,,0,0.01,I-MET,PB,SED2000,D,ug/kg,17600,,A,1000,,1882,U2,NERI,ICP-MS-CC,HP,,20,2,488415,46756454,2084917,356554,10241
PAHs (flouranthene),Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-217,FYN 6200026,552,FYN 6200026,552,FYN 6200026,2008,28/11/2008,55.254,9.8895,S,,0,0.01,O-PAH,FLU,SED2000,D,ug/kg,80.9,,A,10,,40.996,U2,NERI,GC-MS,HP,,20,2,488424,46759591,2084917,356554,10241
PAHs (flouranthene),Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-217,FYN 6200026,552,FYN 6200026,552,FYN 6200026,2008,28/11/2008,55.254,9.8895,S,,0,0.01,O-PAH,FLU,SED2000,D,ug/kg,97.3,,A,10,,49.105,U2,NERI,GC-MS,HP,,20,1,488424,46759571,2084917,356554,10241
PBDE,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-217,FYN 6200026,552,FYN 6200026,552,FYN 6200026,2008,28/11/2008,55.254,9.8895,S,,0,0.01,O-BR,BD100,SED2000,D,ug/kg,0.004,<,A,0.065,,0.043,U2,NERI,GC-ECD,HP,,20,1,488453,46759580,2084917,356554,10241
PBDE,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-217,FYN 6200026,552,FYN 6200026,552,FYN 6200026,2008,28/11/2008,55.254,9.8895,S,,0,0.01,O-BR,BD100,SED2000,D,ug/kg,0.004,<,A,0.065,,0.043,U2,NERI,GC-ECD,HP,,20,2,488453,46759600,2084917,356554,10241
PBDE,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-217,FYN 6200026,552,FYN 6200026,552,FYN 6200026,2008,28/11/2008,55.254,9.8895,S,,0,0.01,O-BR,BD153,SED2000,D,ug/kg,0.004,<,A,0.125,,0.083,U2,NERI,GC-ECD,HP,,20,1,488454,46761420,2084917,356554,10241
PBDE,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-217,FYN 6200026,552,FYN 6200026,552,FYN 6200026,2008,28/11/2008,55.254,9.8895,S,,0,0.01,O-BR,BD153,SED2000,D,ug/kg,0.004,<,A,0.125,,0.083,U2,NERI,GC-ECD,HP,,20,2,488454,46761421,2084917,356554,10241
