"country"	"mprog"	"helcom_subbasin"	"helcom_l3"	"helcom_l4"	"ices_ecoregion"	"ospar_region"	"ospar_subregion"	"is_amap_monitoring"	"is_helcom_monitoring"	"is_medpol_monitoring"	"is_ospar_monitoring"	"is_amap_area"	"is_helcom_area"	"is_ospar_area"	"rlabo"	"slabo"	"alabo"	"statn"	"myear"	"date"	"latitude"	"longitude"	"dephu"	"dephl"	"purpm"	"finfl"	"param"	"pargroup"	"matrx"	"basis"	"value"	"munit"	"detli"	"lmqnt"	"uncrt"	"metcu"	"qflag"	"vflag"	"metoa"	"metcx"	"metpt"	"metst"	"metps"	"metfp"	"smtyp"	"smpno"	"subno"	"dcflgs"	"tblanalysisid"	"tblparamid"	"tblsampleid"	"tblspotid"	"tbluploadid"	"subseries"
"Ireland"	"CEMP~NATL"				"Celtic Seas"	"3"	"Irish and Scottish West Coast"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Bruckless"	2014	"2014-01-21"	54.619	-8.387	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2037_6"	"1"		189329	43431585	"1802583"	279817	9868	
"Ireland"	"CEMP~NATL"				"Celtic Seas"	"3"	"Irish and Scottish West Coast"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Bruckless"	2014	"2014-06-25"	54.619	-8.387	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2281_6"	"1"		189329	43431587	"1802585"	279818	9868	
"Ireland"	"CEMP~NATL"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Carlingford Lough Inner Stn 2"	2014	"2014-06-11"	54.05183333	-6.18116667	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2274_6"	"1"		189329	43431591	"1802591"	279820	9868	
"Ireland"	"CEMP~NATL"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Carlingford Lough Inner Stn 2"	2014	"2014-12-05"	54.0505	-6.18766667	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2664_6"	"1"		189330	43431595	"1802597"	279822	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Suir Estuary Upper"	2014	"2014-03-25"	52.32933333	-7.329	0.5		"T~S"		"BGHIP"	"O-PAH"	"WT"	"W"	0.002	"ug/l"		0.002			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2099_6"	"1"		189237	43431922	"1803910"	279726	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Suir Estuary Upper"	2014	"2014-04-17"	52.32933333	-7.32833333	0.5		"T~S"		"BGHIP"	"O-PAH"	"WT"	"W"	0.002	"ug/l"		0.002			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2169_6"	"1"		189236	43431929	"1803913"	279727	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Suir Estuary Upper"	2014	"2014-05-14"	52.329	-7.31666667	0.5		"T~S"		"BGHIP"	"O-PAH"	"WT"	"W"	0.002	"ug/l"		0.002			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2196_6"	"1"		189236	43431936	"1803916"	279728	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Suir Estuary Upper"	2014	"2014-06-06"	52.32916667	-7.31666667	0.5		"T~S"		"BGHIP"	"O-PAH"	"WT"	"W"	0.002	"ug/l"		0.002			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2260_6"	"1"		189238	43431943	"1803919"	279729	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Suir Estuary Upper"	2014	"2014-07-18"	52.32933333	-7.31666667	0.5		"T~S"		"BGHIP"	"O-PAH"	"WT"	"W"	0.002	"ug/l"		0.002			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2315_6"	"1"		189238	43431950	"1803922"	279730	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Suir Estuary Upper"	2014	"2014-08-11"	52.32933333	-7.31666667	0.5		"T~S"		"BGHIP"	"O-PAH"	"WT"	"W"	0.02	"ug/l"		0.002				"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2381_6"	"1"		189238	43431957	"1803925"	279743	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Suir Estuary Upper"	2014	"2014-09-16"	52.32916667	-7.31666667	0.5		"T~S"		"BGHIP"	"O-PAH"	"WT"	"W"	0.002	"ug/l"		0.002				"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2412_6"	"1"		189238	43431964	"1803928"	279732	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Suir Estuary Upper"	2014	"2014-10-17"	52.33616667	-7.31833333	0.5		"T~S"		"BGHIP"	"O-PAH"	"WT"	"W"	0.002	"ug/l"		0.002			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2460_6"	"1"		189238	43431971	"1803932"	279734	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Suir Estuary Upper"	2014	"2014-11-16"	52.334	-7.31683333	0.5		"T~S"		"BGHIP"	"O-PAH"	"WT"	"W"	0.002	"ug/l"		0.002			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2513_6"	"1"		189238	43431978	"1803935"	279735	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Suir Estuary Upper"	2014	"2014-12-03"	52.33583333	-7.318	0.5		"T~S"		"BGHIP"	"O-PAH"	"WT"	"W"	0.002	"ug/l"		0.002			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2650_6"	"1"		189238	43431985	"1803938"	279736	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Slaney Estuary Upper"	2014	"2014-01-15"	52.4545	-6.56216667	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2023_6"	"1"		189329	43432247	"1803836"	279700	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Slaney Estuary Upper"	2014	"2014-02-04"	52.45433333	-6.562	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2074_6"	"1"		189329	43432254	"1803839"	279713	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Slaney Estuary Upper"	2014	"2014-03-25"	52.45433333	-6.562	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2104_6"	"1"		189329	43432261	"1803842"	279702	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Slaney Estuary Upper"	2014	"2014-04-09"	52.45433333	-6.562	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2174_6"	"1"		189329	43432268	"1803845"	279703	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Slaney Estuary Upper"	2014	"2014-05-14"	52.45433333	-6.56183333	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2201_6"	"1"		189329	43432275	"1803848"	279704	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Slaney Estuary Upper"	2014	"2014-06-13"	52.45433333	-6.562	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2265_6"	"1"		189329	43432282	"1803851"	279705	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Slaney Estuary Upper"	2014	"2014-07-18"	52.4545	-6.56216667	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2320_6"	"1"		189329	43432289	"1803853"	279706	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Slaney Estuary Upper"	2014	"2014-08-13"	52.45416667	-6.56216667	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2386_6"	"1"		189329	43432296	"1803856"	279719	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Slaney Estuary Upper"	2014	"2014-09-11"	52.45433333	-6.56216667	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2417_6"	"1"		189330	43432303	"1803859"	279708	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Slaney Estuary Upper"	2014	"2014-10-02"	52.45433333	-6.562	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2465_6"	"1"		189330	43432310	"1803863"	279710	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Slaney Estuary Upper"	2014	"2014-11-06"	52.4545	-6.5685	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2518_6"	"1"		189330	43432317	"1803866"	279711	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Slaney Estuary Upper"	2014	"2014-12-02"	52.45433333	-6.552	0.5		"T~S"		"CD"	"I-MET"	"WT"	"W"	0.05	"ug/l"	0.004	0.05	0.0122	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2655_6"	"1"		189330	43432324	"1803869"	279712	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Suir Estuary Upper"	2014	"2014-01-10"	52.32933333	-7.31816667	0.5		"T~S"		"BGHIP"	"O-PAH"	"WT"	"W"	0.002	"ug/l"		0.002			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2018_6"	"1"		189237	43432340	"1803904"	279724	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Suir Estuary Upper"	2014	"2014-02-03"	52.32916667	-7.31733333	0.5		"T~S"		"BGHIP"	"O-PAH"	"WT"	"W"	0.002	"ug/l"		0.002			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2069_6"	"1"		189237	43432347	"1803907"	279737	9868	
"Ireland"	"CEMP~NATL"				"Celtic Seas"	"3"	"Celtic Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Kilmakillogue"	2014	"2014-12-15"	51.77483333	-9.82316667	0.5		"T~S"		"CU"	"I-MET"	"WT"	"W"	0.2	"ug/l"	0.021	0.1	0.0288	"U2"		"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2667_6"	"1"		189334	43437841	"1802751"	279877	9868	
"Ireland"	"CEMP~EMP"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"MICG"	"MICG"	"IA38E488"	2014	"2014-01-23"	54.742	-5.099	2.939		"T~S"		"CU"	"I-MET"	"WT"	"W"	0.43	"ug/l"	0.021	0.1	0.0619	"U2"		"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"644_3"	"1"		189333	43438707	"1801919"	279165	9868	
"Ireland"	"CEMP~EMP"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"MICG"	"MICG"	"IA38E488"	2014	"2014-01-23"	54.755	-5.063	3.472		"T~S"		"CU"	"I-MET"	"WT"	"W"	0.52	"ug/l"	0.021	0.1	0.0749	"U2"		"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"645_3"	"1"		189333	43438708	"1801923"	279178	9868	
"Ireland"	"CEMP~EMP"				"Celtic Seas"	"3"	"Irish and Scottish West Coast"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"MICG"	"MICG"	"IA39E2896"	2014	"2014-01-24"	55.18	-7.039	2.476		"T~S"		"CU"	"I-MET"	"WT"	"W"	0.31	"ug/l"	0.021	0.1	0.0446	"U2"		"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"683_3"	"1"		189333	43438712	"1801955"	279196	9868	
"Ireland"	"CEMP~NATL"				"Celtic Seas"	"3"	"Irish and Scottish West Coast"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Ballyvaughan \ Poulnaclogh Bay"	2014	"2014-12-12"	53.14133333	-9.083	0.5		"T~S"		"CU"	"I-MET"	"WT"	"W"	0.19	"ug/l"	0.021	0.1	0.0274	"U2"		"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2619_6"	"1"		189334	43438765	"1802523"	279797	9868	
"Ireland"	"CEMP~NATL"				"Celtic Seas"	"3"	"Irish and Scottish West Coast"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Ballinakill Bay"	2014	"2014-06-10"	53.57266667	-9.994	0.5		"T~S"		"CU"	"I-MET"	"WT"	"W"	0.13	"ug/l"	0.021	0.1	0.0187	"U2"		"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2228_6"	"1"		189333	43438846	"1803034"	279977	9868	
"Ireland"	"CEMP~NATL"				"Celtic Seas"	"3"	"Irish and Scottish West Coast"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Ballinakill Bay"	2014	"2014-12-15"	53.57283333	-9.994	0.5		"T~S"		"CU"	"I-MET"	"WT"	"W"	0.19	"ug/l"	0.021	0.1	0.0274	"U2"		"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2613_6"	"1"		189334	43438851	"1803040"	279983	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Barrow Suir Nore Estuary"	2014	"2014-01-21"	52.25916667	-6.99133333	0.5		"T~S"		"NAP"	"O-PAH"	"WT"	"W"	0.005	"ug/l"	0.003	0.005			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2016_6"	"1"		189273	43442166	"1803085"	279446	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Barrow Suir Nore Estuary"	2014	"2014-02-18"	52.25783333	-6.99233333	0.5		"T~S"		"NAP"	"O-PAH"	"WT"	"W"	0.005	"ug/l"	0.003	0.005			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2067_6"	"1"		189273	43442178	"1803088"	279447	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Barrow Suir Nore Estuary"	2014	"2014-03-21"	52.25833333	-6.99166667	0.5		"T~S"		"NAP"	"O-PAH"	"WT"	"W"	0.005	"ug/l"	0.003	0.005			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2097_6"	"1"		189273	43442190	"1803091"	279448	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Barrow Suir Nore Estuary"	2014	"2014-04-23"	52.259	-6.9915	0.5		"T~S"		"NAP"	"O-PAH"	"WT"	"W"	0.005	"ug/l"	0.003	0.005			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2167_6"	"1"		189272	43442202	"1803094"	279461	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Barrow Suir Nore Estuary"	2014	"2014-05-15"	52.259	-6.99216667	0.5		"T~S"		"NAP"	"O-PAH"	"WT"	"W"	0.005	"ug/l"	0.003	0.005			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2194_6"	"1"		189272	43442214	"1803097"	279450	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Barrow Suir Nore Estuary"	2014	"2014-06-12"	52.25916667	-6.9915	0.5		"T~S"		"NAP"	"O-PAH"	"WT"	"W"	0.005	"ug/l"	0.003	0.005			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2258_6"	"1"		189274	43442226	"1803101"	279451	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Barrow Suir Nore Estuary"	2014	"2014-07-03"	52.26016667	-6.991	0.5		"T~S"		"NAP"	"O-PAH"	"WT"	"W"	0.005	"ug/l"	0.003	0.005			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2313_6"	"1"		189274	43442238	"1803104"	279452	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Barrow Suir Nore Estuary"	2014	"2014-08-07"	52.2605	-6.99116667	0.5		"T~S"		"NAP"	"O-PAH"	"WT"	"W"	0.005	"ug/l"	0.003	0.005			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2379_6"	"1"		189274	43442250	"1803107"	279453	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Barrow Suir Nore Estuary"	2014	"2014-09-12"	52.25883333	-6.99216667	0.5		"T~S"		"NAP"	"O-PAH"	"WT"	"W"	0.005	"ug/l"	0.003	0.005			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2410_6"	"1"		189274	43442262	"1803110"	279454	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Barrow Suir Nore Estuary"	2014	"2014-10-16"	52.2585	-6.99216667	0.5		"T~S"		"NAP"	"O-PAH"	"WT"	"W"	0.005	"ug/l"	0.003	0.005			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2458_6"	"1"		189274	43442274	"1803113"	279467	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Barrow Suir Nore Estuary"	2014	"2014-11-05"	52.25983333	-6.9905	0.5		"T~S"		"NAP"	"O-PAH"	"WT"	"W"	0.005	"ug/l"	0.003	0.005			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2511_6"	"1"		189274	43442286	"1803116"	279456	9868	
"Ireland"	"CEMP~WFD"				"Celtic Seas"	"3"	"Irish Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"IWWG"	"Barrow Suir Nore Estuary"	2014	"2014-12-01"	52.26733333	-6.993	0.5		"T~S"		"NAP"	"O-PAH"	"WT"	"W"	0.005	"ug/l"	0.003	0.005			"<"	"A"	"HPLC-FD"	"FFE"	"NF"	"RF"	"HPLC"	"NON"	"HAN"	"2648_6"	"1"		189274	43443495	"1803118"	279457	9868	
"Ireland"	"CEMP~NATL"				"Celtic Seas"	"3"	"Irish and Scottish West Coast"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Killary Harbour Inner"	2014	"2014-02-18"	53.6	-9.782	0.5		"T~S"		"ZN"	"I-MET"	"WT"	"W"	1.33	"ug/l"	0.13	1	0.2447	"U2"		"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2040_6"	"1"		189351	43446183	"1802743"	279874	9868	
"Ireland"	"CEMP~NATL"				"Celtic Seas"	"3"	"Irish and Scottish West Coast"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MICG"	"CLSI"	"MICG"	"Killary Harbour Inner"	2014	"2014-06-12"	53.6	-9.782	0.5		"T~S"		"ZN"	"I-MET"	"WT"	"W"	1	"ug/l"	0.13	1	0.184	"U2"	"<"	"A"	"ICP-MS-CC"	"NON"	"FM-CA-0.45"	"RF"		"HNO"	"HAN"	"2284_6"	"1"		189351	43446188	"1802746"	279875	9868	
